mean,std,rms,peak,peak2peak,crest_factor,kurtosis,skewness,shape_factor,spectral_centroid,dominant_frequency,low_band_energy,mid_band_energy,high_band_energy,motor_load,label,severity
0.004620835282559881,0.607051355761843,0.6070689422553259,2.82961996007984,5.6300015968063875,4.661117977083194,4.706063627896916,0.12899362489562033,1.6155399448022203,3266.2020001733886,2871.09375,0.006736563806228471,0.2850551947440733,0.7082082414316955,1,outer_race,0.007
0.00482744832600424,0.5915014400535235,0.5915211389652378,2.86698003992016,5.505332634730539,4.846792195678062,4.674152782647169,-0.01846270097394196,1.6212347675863055,3267.6564492266048,3410.15625,0.0038544705452179494,0.27316270289802297,0.7229828265408095,1,outer_race,0.007
0.004217920019336328,0.5939151506789296,0.5939301280919037,2.602210778443114,5.058636027944112,4.381341601239786,4.246477382280685,0.005426725696048152,1.6207327701255496,3248.7671130629064,2871.09375,0.006353188759241046,0.29988749690626326,0.6937593143172913,1,outer_race,0.007
0.004746151447105789,0.5821986199436241,0.5822179652139046,3.098450099800399,5.815989820359281,5.321804349779415,5.361511873440586,0.09502754903948996,1.6263624437611064,3252.857812677614,2871.09375,0.004316897396138782,0.2931639250268233,0.7025191775600804,1,outer_race,0.007
0.0038915427933196066,0.5808121115118461,0.5808251483744151,2.503531437125748,5.005438522954091,4.310301377494068,4.473619151082743,-0.0166057928553154,1.6251199559662817,3286.1178296458083,2871.09375,0.00553935049708044,0.27283661260423,0.7216240368795209,1,outer_race,0.007
0.004551038937749499,0.575532987287023,0.5755509807227658,3.0947953093812375,6.056799900199601,5.3771002274889295,5.217347074699607,0.09645184264035184,1.6124617824767888,3230.651752036119,3410.15625,0.006695972469954141,0.2986306886737924,0.6946733388383428,1,outer_race,0.007
0.004200074362992764,0.5995018596353068,0.5995165721903322,2.6013986027944114,5.115894411177646,4.33916045604189,4.421098147536874,-0.014948309575562925,1.6272586350519282,3256.292639541947,2871.09375,0.0069095442657941,0.3008859789947283,0.6922044767217512,1,outer_race,0.007
0.0038229361589321377,0.5878561397476668,0.5878685702433016,3.0907344311377245,5.721371357285429,5.257526235589194,4.7686004919297424,0.059985316427697534,1.6200227003435,3261.175740934497,3410.15625,0.0037614481652482167,0.2838919097300797,0.7123466420888831,1,outer_race,0.007
0.00594855211452096,0.6254621458150139,0.6254904324766135,2.8271834331337327,5.650305988023952,4.519946727138658,4.50163787557642,-0.004665170878283576,1.6153335517393934,3254.6940333636617,2871.09375,0.004475329544720787,0.29181166186019564,0.7037130085792159,1,outer_race,0.007
0.0028093028786177693,0.5714264817075139,0.5714333873508718,2.9404819361277443,5.626346806387225,5.145800020111675,4.5551642415904,0.04527296346701501,1.6051346572153582,3241.7120966738116,3410.15625,0.004807294162800834,0.2952361529725795,0.699956552847803,1,outer_race,0.007
0.0035608032957522447,0.6052823659552814,0.605292839753234,2.896218363273453,5.648681636726547,4.784821780560629,4.926769068279562,0.004234636360289187,1.6268995651760951,3276.2233872702723,2871.09375,0.006331953158805001,0.2838602915824581,0.7098077552403892,1,outer_race,0.007
0.00559441497863648,0.547385897843955,0.5474144852279541,2.9157105788423157,5.444419461077844,5.32633070099128,4.6200571718406644,0.10017160488214782,1.5848442737656052,3245.1339256878864,3410.15625,0.004422235773132503,0.3080705671678416,0.6875071970410369,1,outer_race,0.007
0.005108616555950598,0.6243469541355324,0.6243678539942878,2.968908083832335,5.930912674650699,4.755062364012645,4.759297320010788,-0.04656730090476957,1.6290010380852542,3273.4105892057282,2871.09375,0.0037819672185060403,0.2829749470152591,0.7132430857500776,1,outer_race,0.007
0.0034446082444486007,0.551446995877365,0.5514577541282091,3.0387551896207587,5.5711188622754495,5.51040431813162,5.227974564814145,0.04693747809996842,1.615883592337786,3264.2303979837216,3410.15625,0.004948013972916358,0.2844237385757711,0.7106282474349953,1,outer_race,0.007
0.0049095383451846315,0.6427208506784609,0.6427396015989736,2.814188622754491,5.598732834331337,4.3784273067181845,4.442938464766283,-0.01717162833333613,1.6172466109457695,3258.252433032636,3410.15625,0.004038751505540337,0.2938981045056669,0.7020631439742506,1,outer_race,0.007
0.0037721751808882232,0.5564782835434643,0.5564910685366617,2.5685054890219563,5.046047305389222,4.615537668504606,4.510816104125502,0.031378720151611056,1.6203066955289709,3240.628714502322,3410.15625,0.004487391000953638,0.312242758251452,0.6832698507317928,1,outer_race,0.007
0.004887330417290421,0.6174253724209974,0.617444715345281,2.994491616766467,5.717310479041916,4.849813339299646,4.586578256572179,0.007028489795913317,1.6162024759923206,3258.716685286904,2871.09375,0.003545097038027828,0.2905488049645727,0.7059060979816925,1,outer_race,0.007
0.004108070090288173,0.5291812577486459,0.5291972031221495,2.6708396207584832,5.171528443113773,5.046964732610184,4.842740419961558,0.06544894575215293,1.5923802141396903,3242.8638658412515,3410.15625,0.006346864347723827,0.3072524981139478,0.6864006375204198,1,outer_race,0.007
0.004204436634543413,0.6127141019714547,0.6127285271978938,3.001395109780439,5.817614171656686,4.898409289839015,5.034354291040172,0.058048936717842,1.6189692153578843,3265.9549693794306,3410.15625,0.004538228449232274,0.281871899111932,0.7135898724228197,1,outer_race,0.007
0.00480920609951971,0.544582593048075,0.5446038276713386,2.9100253493013972,5.426551596806387,5.343380272847103,5.122814116720042,0.0590632760857469,1.6339080419792655,3248.494071591692,2871.09375,0.005301321481147712,0.3032152793347939,0.6914833991686274,1,outer_race,0.007
0.004510985353511724,0.569353927331188,0.5693717972962019,2.7207884231536927,5.231223353293413,4.7785795434006895,4.37554644412876,-0.06190893825189802,1.6298249003160634,3260.875964007352,3351.5625,0.004447614458775082,0.26231823667058646,0.7332341488547836,2,outer_race,0.007
0.004119570624376246,0.5554697109876922,0.5554849869140296,2.7264736526946107,5.274674750499003,4.908276041511936,5.166287010477689,0.025325439355186708,1.643632306119046,3259.272156372405,3351.5625,0.006672436382115716,0.27162917744702236,0.7216983861548503,2,outer_race,0.007
0.004095776415918164,0.5880961044450518,0.5881103667237081,2.702108383233533,5.269395608782435,4.594560028387288,4.2569967664891815,0.08000858725423626,1.596022354125535,3255.092988719652,3351.5625,0.004777131534285814,0.26547316142747374,0.7297497070236705,2,outer_race,0.007
0.004014479537019711,0.5409497464860143,0.5409646423466477,2.7329710578842312,5.245030339321357,5.052032691127166,5.136968095336181,0.10014994272149252,1.6198791768972685,3248.5624701419715,3351.5625,0.007513266227938622,0.2727368690499767,0.7197498647053303,2,outer_race,0.007
0.0043777377861464566,0.5901624120414158,0.5901786485248903,2.6952048902195607,5.320968762475049,4.566761093359557,4.555687281011996,-0.0709067050018471,1.6168944916347734,3241.4090600559903,3351.5625,0.006216930025369331,0.2744467330989742,0.719336336860839,2,outer_race,0.007
0.003619892246756487,0.5579489932815235,0.5579607358262261,2.7179458083832335,5.25843123752495,4.87121339166212,5.5884524787242675,-0.009534866198716112,1.6432373114210532,3254.3920465753085,3351.5625,0.006351449943997334,0.2708874030425723,0.7227611469977394,2,outer_race,0.007
0.004093396995072355,0.5566729879023719,0.5566880377366784,2.752869361277445,5.413556786427145,4.945084454239067,4.577391089566265,0.05481133537401075,1.6163226369370067,3251.3460519030923,3351.5625,0.005815435171039745,0.27575672391683914,0.7184278408958862,2,outer_race,0.007
0.00490398636321108,0.5269819871966235,0.5270048044486434,2.662311776447106,5.28035998003992,5.0517789476841415,4.973987191651337,0.03851664911504658,1.6390717438523237,3250.473629742917,3351.5625,0.009726045441146719,0.2700191391946465,0.7202548153456083,2,outer_race,0.007
0.005338627237712076,0.5651810797529189,0.565206293181046,2.827995608782435,5.310410479041916,5.0034750902385525,4.524751466075116,0.1339706746852693,1.6187151861496663,3261.907276286557,3351.5625,0.005103972082590677,0.2695748615796908,0.725321166322364,2,outer_race,0.007
0.0022715537674650715,0.5425634384349649,0.5425681935783653,2.928705389221557,5.456196007984032,5.397856755849723,5.2442532652311,0.08283447863275747,1.6012788963140299,3247.3388613532247,3351.5625,0.0077331329276758825,0.27638835926284433,0.7158785077918262,2,outer_race,0.007
0.00545283943831088,0.5570611068071706,0.5570877939563654,2.5705359281437126,5.078534331337325,4.6142384665861815,4.752541074778106,-0.03239052433975497,1.6137596306392352,3253.1026918461207,3351.5625,0.005796108827090272,0.2641584794554827,0.7300454117024966,2,outer_race,0.007
0.004483225443643964,0.5661455046727215,0.5661632554056374,2.743529341317365,5.323405289421158,4.845827268226495,5.524912360057561,-0.12658900232417689,1.6642241936240494,3266.9637646555652,3351.5625,0.0057834963138936836,0.2656437746818375,0.7285727289876438,2,outer_race,0.007
0.004894072109686877,0.585001674569187,0.5850221458975444,2.6757126746506987,5.272644311377245,4.573694677046851,4.749103830350785,0.020194333346849423,1.6214337259420353,3243.378904367349,3351.5625,0.004405820711271544,0.2818793133507844,0.7137148659234036,2,outer_race,0.007
0.004343632754023201,0.5636896147494989,0.5637063499038664,2.851954790419162,5.677513872255489,5.059291581335692,5.029729615421402,0.13337734855736857,1.633500704804575,3280.5839510277046,3351.5625,0.004569723459617641,0.2590301207208056,0.7364001558027533,2,outer_race,0.007
0.0050380270708582815,0.5666952572274044,0.5667176512874827,2.5579472055888224,5.08015868263473,4.513618377287354,4.538174112891823,0.020817283114549893,1.6230878626741516,3237.8604726678427,3351.5625,0.006735507123411195,0.2780812668512361,0.7151832260094663,2,outer_race,0.007
0.0037590883662362786,0.5651639673817689,0.565176468699862,2.7861685628742516,5.4432011976047905,4.9297320698412195,5.246461881844533,0.028371462273281512,1.6309311146882957,3262.005184075349,3351.5625,0.00701043172804025,0.2679030289473522,0.7250865393078624,2,outer_race,0.007
0.005319195300804639,0.5740278043772217,0.5740524488553131,2.8763200598802396,5.466754291417166,5.01055272146429,4.686859615649067,-0.020432664518285657,1.628669229425481,3245.70528976415,3351.5625,0.0067286017339970375,0.2683386587596637,0.7249327394915264,2,outer_race,0.007
0.004022014369698104,0.5417045372495409,0.5417194682456312,2.655002195608782,5.178431936127744,4.901064759961749,4.535071624779435,0.045796083054921694,1.6381355394040003,3270.092879587202,3351.5625,0.007955685436864725,0.26709186784408284,0.7249524467007576,2,outer_race,0.007
0.004204040064402443,0.5535214324963187,0.5535373972783048,2.8556095808383235,5.427769860279442,5.158837677226415,4.791467663540371,0.03800883090957874,1.6280558908340705,3247.595050567089,3351.5625,0.005021282298744951,0.2717416100393615,0.7232371076464511,2,outer_race,0.007
0.00410688037986527,0.56980178454954,0.5698165846500914,2.985557684630739,5.517109181636727,5.239506474629635,4.9081441880123355,0.14524085316093596,1.61029031412936,3266.8486799337643,3351.5625,0.006544394605608294,0.26072086915643894,0.7327347362219605,2,outer_race,0.007
0.0038419715256986058,0.5639655825493137,0.563978668963101,2.6261699600798405,5.235284231536927,4.656505830093734,4.561537742093123,0.032767397613986504,1.621756558282216,3244.4845873668564,3351.5625,0.005747214945555942,0.2838259960013618,0.7104267890368724,2,outer_race,0.007
0.004307148301054141,0.5630954931119374,0.5631119656777533,2.647286526946108,5.28360868263473,4.701172570103658,4.988285042750567,-0.08307700944706921,1.6310098362853584,3260.228957598221,3351.5625,0.004942746100898731,0.26340447798753197,0.7316527758955174,2,outer_race,0.007
0.003614736834923904,0.5777029408618995,0.5777142496103702,2.6708396207584832,5.223101596806387,4.623115359462163,4.640065585510873,0.031885219202285014,1.6334308905514423,3247.728159911839,3351.5625,0.005679316186861406,0.2726236242556148,0.7216970595429107,2,outer_race,0.007
0.004506623081961078,0.5714840408912961,0.5715018098353211,2.6541900199600796,5.113051796407185,4.644237295976795,4.59619763356052,0.03137042253663871,1.6313571571908476,3265.5353471468356,3351.5625,0.004695168126557845,0.2724906047740487,0.7228142270828586,2,outer_race,0.007
0.0031681988561938633,0.5531097542766092,0.5531188278841387,2.711854491017964,5.401374151696606,4.9028424893558515,5.010947041779806,0.038037443398024375,1.6333708658252015,3241.566295685895,3351.5625,0.009879722276858282,0.2700748291956184,0.7200454485111754,2,outer_race,0.007
0.0038748868473989515,0.5579162217969382,0.5579296777303127,2.8133764471057883,5.402592415169661,5.042528761950269,4.770695760937758,0.08587577197175397,1.6240322397354907,3269.6898310125466,3351.5625,0.00612344427254498,0.2712231426535155,0.7226534130564192,2,outer_race,0.007
0.0032871698984842804,0.5668338152423216,0.5668433466030168,2.7670824351297405,5.461475149700599,4.881564636345212,5.097903742158687,-0.02519760729592753,1.664837635027485,3254.3374810665528,3351.5625,0.006819927643459989,0.27067544569137836,0.7225046266488591,2,outer_race,0.007
0.004844897412206837,0.5624832755303472,0.5625041406801228,2.7691128742514968,5.267365169660678,4.922831094004827,4.764637897253657,0.06584819807641407,1.5876060682219546,3273.634773136477,3351.5625,0.005142418090588602,0.2551139731409112,0.7397436087526599,2,outer_race,0.007
0.0031380595254802924,0.5460435132163637,0.5460525302049746,2.5827185628742515,5.053762974051896,4.729798728155391,5.38318945532898,-0.01721028908354569,1.6551149008155843,3233.2606750126693,3351.5625,0.007470917169221182,0.28408483860536404,0.7084442442083446,2,outer_race,0.007
0.003224908386352297,0.5909718548593205,0.5909806538880661,3.0822065868263473,5.887867365269461,5.215410295655657,4.771272175782887,-0.056440056448999146,1.6101819444585161,3260.313640799002,3351.5625,0.004736602348707257,0.2671425077359273,0.7281208899007949,2,outer_race,0.007
0.004746548017246753,0.552441614731535,0.5524620053951818,2.938451497005988,5.36482624750499,5.3188300160094535,5.273276677020197,0.15823832404130636,1.655128757005698,3252.0396649958448,3351.5625,0.006011739895849179,0.2698628739197623,0.7241253861688147,2,outer_race,0.007
0.0032546511469249014,0.5824514162947068,0.5824605094749327,2.7890111776447104,5.28645129740519,4.788326645791173,4.152929684174964,0.027287607097930124,1.6239690834615716,3261.542221518498,3351.5625,0.007219147146844775,0.2756769311442532,0.717103921692741,2,outer_race,0.007
0.002882668354696855,0.5354854138505863,0.5354931729009967,2.6541900199600796,5.201172854291417,4.95653381643735,5.133235746771836,0.07601686512168145,1.6383158313679496,3247.4070979848434,3351.5625,0.00822696212871268,0.2733272108316177,0.7184458270228903,2,outer_race,0.007
0.003724190193831085,0.6146412610555406,0.6146525436248882,2.7585545908183633,5.3522375249501,4.487990197755325,4.062792774410318,0.15813042807436561,1.5911431339134683,3253.3224750642744,3351.5625,0.008039941441397226,0.27018193534690943,0.7217781231967627,2,outer_race,0.007
0.0037785203031437137,0.5293278820813034,0.5293413680833566,2.637540419161677,5.255588622754491,4.982683346111266,5.380309275758611,-0.01323277637637125,1.6365570599970665,3254.2734364139815,3351.5625,0.005525736141781749,0.27442985327202196,0.7200444105683785,2,outer_race,0.007
0.0032621859796032942,0.5927822009427623,0.5927911770698945,2.7289101796407182,5.367262774451097,4.6034932455048265,4.386431599278344,-0.11023347626161559,1.605128616272802,3244.0572650569993,3351.5625,0.005249647038779377,0.278824155614436,0.7159261973315377,2,outer_race,0.007
0.0036496350073290922,0.54275137620744,0.5427636467291788,2.650535229540918,5.126452694610778,4.883405964103865,5.157223479624459,0.0035241740148872574,1.6341305080568134,3268.2315062545204,3351.5625,0.006612728108700924,0.2621324492513553,0.731254822622214,2,outer_race,0.007
0.0038352298333021477,0.6116341030576737,0.6116461272754363,2.736625848303393,5.392034131736526,4.474197949211509,4.437436829957117,-0.06799050460329563,1.6403356341970927,3257.872494171652,3351.5625,0.005448010390262514,0.2666575543044424,0.7278944352914354,2,outer_race,0.007
0.0031507497699912656,0.540183256443618,0.5401924451213147,2.6196725548902196,5.164218862275449,4.849517201776216,4.90585886305123,0.018020577218216295,1.6189741823588066,3261.0223894963738,3351.5625,0.008818589035325364,0.2713921189756331,0.7197892919712928,2,outer_race,0.007
0.0038994741961389696,0.6077495595675612,0.6077620694429449,2.778452894211577,5.472033433133733,4.5716128628324,4.188371022636122,0.015733368042561275,1.6125903652779394,3254.902183489848,3351.5625,0.0049302560545529004,0.27773231801279186,0.7173374259179113,2,outer_race,0.007
0.0034315214297966573,0.5536371010029492,0.5536477354295535,2.6671848303393215,5.307161776447106,4.817476275352487,5.1068135517240325,0.019357432089992174,1.6207280975700746,3254.1381537565003,3351.5625,0.006645113456153825,0.2726024821147982,0.7207524044123909,2,outer_race,0.007
0.004056912542103297,0.6063561028043725,0.6063696743303387,2.8080973053892215,5.504520459081837,4.6309989174273785,4.328808557601449,0.12789958393089998,1.6087926263856422,3243.062883525363,3363.28125,0.00519070517283905,0.2910372556275444,0.7037720391851777,2,outer_race,0.007
0.003220546114801652,0.5230620866180204,0.5230720011379647,2.7561180638722558,5.301070459081837,5.2690988198009805,5.180804403760579,0.0785341770379511,1.630558654439501,3247.1173917752326,3351.5625,0.006580673039688233,0.27671635621085555,0.7167029707312113,2,outer_race,0.007
0.004421757071793913,0.6029725536873918,0.6029887664259562,2.8600765469061877,5.384318463073852,4.743167213302716,4.475398507518668,0.0031260549921904787,1.6204009907989096,3251.032479446829,3457.03125,0.006267571528284202,0.2799396923501026,0.7137927361070299,2,outer_race,0.007
0.0034247797374001993,0.5547790765339515,0.554789647412525,2.612362974051896,5.2186346307385225,4.7087449923244735,5.007990935889785,0.024743628209444944,1.627992523715078,3280.8977272512066,3363.28125,0.0048485359689222195,0.2561865893212389,0.7389648746930596,2,outer_race,0.007
0.0045383486932385215,0.5941328490523636,0.594150182135746,2.815406886227545,5.514672654690619,4.738544177673194,4.490638624523373,-0.05219680243018915,1.6330251419659247,3260.8682848592825,3363.28125,0.005893355128707902,0.2756765857300653,0.7184300591263726,2,outer_race,0.007
0.00394270034150449,0.5479155570193435,0.5479297423117314,2.650129141716567,5.199142415169661,4.836622174461199,5.023099786789471,-0.007310249461137119,1.6256414734794846,3278.2659108237353,3363.28125,0.005803449976169916,0.2581521725085668,0.7360443774969497,2,outer_race,0.007
0.0038265052902008443,0.6116804530275313,0.6116924216946797,2.7098240518962076,5.413962874251498,4.430043524790241,4.774841394885166,-0.05827016276350902,1.649660251548344,3248.287031912114,3363.28125,0.005913098492889154,0.2750505280261609,0.7190363734673383,2,outer_race,0.007
0.0029405675952781903,0.543346839983153,0.5433547970317926,2.7752041916167665,5.335994011976048,5.107536009200407,5.133088343453357,-0.03586912713804349,1.6070744411824767,3261.1252097317747,3363.28125,0.006578842274539501,0.27139040249426954,0.7220307552137614,2,outer_race,0.007
0.004385669188965818,0.5781208284017766,0.5781374631747985,2.9116497005988027,5.48380998003992,5.036258478398304,5.05038530369591,0.0267986972590606,1.6548489622175415,3240.683528750768,3363.28125,0.0055606121682073625,0.29189015218500286,0.7025492356314501,2,outer_race,0.007
0.003899870766279937,0.5493047568714512,0.5493186005530832,2.866167864271457,5.407465469061876,5.217678522774268,4.9256536969556555,0.1136261487965257,1.6268602358708038,3268.668802229424,3363.28125,0.006669500588113329,0.2709581450944011,0.7223723542993387,2,outer_race,0.007
0.005314436459113026,0.5732509479347672,0.5732755816734104,2.884847904191617,5.622285928143713,5.03221835433077,5.214908323436946,0.012410646523982957,1.652400419230469,3242.6750668418795,3363.28125,0.0065509569731450005,0.2960967659475164,0.6973522770636629,2,outer_race,0.007
0.0014343941998814895,0.5413451079412115,0.5413470082845223,2.6379465069860277,4.90797744510978,4.872930794132508,4.88235817427695,-0.07630149856241841,1.6180305840481088,3284.969007143178,3363.28125,0.005631540855444232,0.267046667193613,0.727321791932795,2,outer_race,0.007
0.004501864240269458,0.5682085873848424,0.5682264210325985,2.8040364271457086,5.0399559880239515,4.934716731483892,4.7294869278726255,-0.05107930406079369,1.6304126128253331,3248.0347875538537,3363.28125,0.004871388039680753,0.28691976836765143,0.7082088435771148,2,outer_race,0.007
0.003792796828218565,0.5750633633714322,0.5750758708204022,2.810533832335329,5.43710988023952,4.887240058117791,5.111057560872901,-0.00438644864954092,1.6214930987493636,3268.8430235768733,3363.28125,0.004862030619887851,0.2805131947400169,0.7146247746231481,2,outer_race,0.007
0.004154468796781436,0.5710113819270392,0.5710264949205163,2.998146407185629,5.6340624750499,5.25045060754616,5.12248978371507,0.027379168778699395,1.6508787834097722,3241.3942126992415,3363.28125,0.004993221350693483,0.29507920251451525,0.6999275761197881,2,outer_race,0.007
0.0033490348404753003,0.5693337522786625,0.5693436023334802,2.529927145708583,5.052950798403193,4.443585798338859,4.401214901969081,0.04031397831140285,1.6104101374580824,3246.3038228461905,3363.28125,0.006916632265581356,0.27892638283603194,0.7141569848807742,2,outer_race,0.007
0.004165572760728546,0.5858032104279548,0.5858180206720545,2.7642398203592813,5.438734231536927,4.718598135959368,4.766493942376559,0.013598953012256046,1.643186614257509,3248.534988639141,3363.28125,0.004990865888587409,0.28514749319022337,0.7098616409058971,2,outer_race,0.007
0.003995840740394215,0.5713032605096084,0.5713172343034404,2.5583532934131736,4.9794489021956085,4.47799075504502,4.581050569859627,0.008035810961770811,1.6058136915679737,3269.2110193232093,3363.28125,0.0061574299738747125,0.2694110580461201,0.7244315119623437,2,outer_race,0.007
0.0039292169567115755,0.5530617596970127,0.5530757170451882,2.736625848303393,5.30228872255489,4.948013018757888,4.941782311132056,0.03142367506718322,1.6437093175394049,3251.8442530757843,3363.28125,0.0074625463237242284,0.29422162121930995,0.6983158324381916,2,outer_race,0.007
0.0034033649497879235,0.5591199147305727,0.5591302727820273,2.7179458083832335,5.366856686626747,4.861024238331561,4.559764731847021,-0.01174920367609949,1.5950566199701113,3262.045791281699,3363.28125,0.00650031281139701,0.27133810601160796,0.7221615811595546,2,outer_race,0.007
0.004376151505582586,0.5710098200682967,0.5710265889750041,3.0095168662674654,5.853349900199601,5.270362053830619,5.409487612322607,0.1134531483513384,1.6550593510715368,3253.6536995185215,3363.28125,0.007388222230059131,0.27375729861482845,0.7188544791395015,2,outer_race,0.007
0.0035421644991267456,0.5742045453894682,0.5742154707731799,2.7618032934131738,5.2235076846307384,4.809698508627087,4.159789712189392,0.1081175989480038,1.6001405420865429,3256.8487473879004,3363.28125,0.006801092503496716,0.2633948879197751,0.7298040195601382,2,outer_race,0.007
0.004015272677301647,0.5687613138903865,0.5687754869832136,2.715509281437126,5.249497305389221,4.774307865895239,4.960297305091841,-0.06579005043336712,1.6598829391228778,3251.911188283478,3363.28125,0.0047732582931769895,0.28823980846401637,0.7069869332262585,2,outer_race,0.007
0.004238938236807634,0.5858209519574296,0.5858362880102976,2.650535229540918,5.288887824351297,4.524361641267609,4.22180293379,0.008349472038076214,1.579172756214956,3257.655086944389,3363.28125,0.006754316350520975,0.27811900903005293,0.7151266746029395,2,outer_race,0.007
0.0037725717510291913,0.5871540186916822,0.5871661382976788,2.794696407185629,5.456602095808384,4.759634837395931,4.931249532374142,-0.037239075967528436,1.6601812481597795,3241.9804584111344,3363.28125,0.005678500605684826,0.2924870862568928,0.7018344131212017,2,outer_race,0.007
0.0038891633724738037,0.5635928769153131,0.5636062956545261,2.8324625748502994,5.27426866267465,5.025604924366369,4.76100395813652,0.05943855637750661,1.6172793806448886,3252.3713570490763,3363.28125,0.007208893142791842,0.27644723186433123,0.7163438749759365,2,outer_race,0.007
0.003850696068799902,0.5636930740750071,0.5637062263452,2.9189592814371257,5.622692015968064,5.1781568927437185,5.32750603092399,0.05358085313969165,1.661438916032222,3230.4635417959207,3363.28125,0.0090386354057701,0.29695124524437905,0.6940101193324195,2,outer_race,0.007
0.003668273803954592,0.5863654942960841,0.5863769684544166,2.581094211576846,5.112239620758483,4.401766014746011,4.4209831336886625,0.038842002159878875,1.617651775235129,3251.5510888974773,3363.28125,0.007915711978816267,0.2695794580616311,0.7225048299438179,2,outer_race,0.007
0.0049622821739333835,0.5528105293273765,0.5528328007450245,2.6773370259481037,5.324623552894211,4.842941703775808,5.453632233237414,-0.003384319273575721,1.664426430775784,3261.7822314534146,3363.28125,0.006083281096857426,0.27654757509408173,0.7173691437909981,2,outer_race,0.007
0.0029449298668288416,0.5646724258151996,0.5646801050930895,2.786980738522954,5.491931736526946,4.935503683202324,4.464771202389044,0.049823833329745826,1.5828571351368732,3256.9893041700916,3363.28125,0.008258495568479407,0.26785581767802796,0.7238856867365611,2,outer_race,0.007
0.004658509445951846,0.5579330825745213,0.5579525305448176,2.745965868263473,5.482185628742515,4.921504461279581,5.910798627308987,0.028468444153596967,1.6779613078556204,3270.439722178986,3363.28125,0.006639490711148366,0.27749262205530156,0.7158678872150838,2,outer_race,0.007
0.00211808112291043,0.5844705664773323,0.5844744043548673,2.6988596806387224,5.2941669660678645,4.617584038796463,4.472639075461497,0.05359990354896344,1.6156466026607652,3256.5531283814776,3363.28125,0.005054302454248417,0.27655014894632635,0.7183955485838178,2,outer_race,0.007
0.006843610922685881,0.5448610300243282,0.5449040071880854,2.805660778443114,5.566651896207585,5.148908324084926,5.5463800089953175,0.01648065817112939,1.6687640269551018,3261.602672494594,3363.28125,0.005541304796858821,0.28212760904139805,0.7123310861444033,2,outer_race,0.007
0.0016588528996694075,0.5808310466805985,0.5808334155168953,2.5912464071856287,5.119549201596806,4.461255736939938,4.5857766878603305,0.00044543357814683647,1.628583709745099,3229.838486141008,3363.28125,0.007062801075171034,0.2910292626808266,0.701907936227725,2,outer_race,0.007
0.004096966126341067,0.5659887513610523,0.5660035793161413,2.7752041916167665,5.412338522954092,4.903156610714246,4.92009143568254,-0.00043132158181134923,1.6559062098894737,3252.479139472767,3363.28125,0.007053501915345877,0.2830538777428749,0.709892620325015,2,outer_race,0.007
0.0038082630637163153,0.5939811767211401,0.5939933847835284,2.7959146706586826,5.348176646706587,4.706979475323456,4.624359770467156,-0.03380360424640451,1.6274906026984721,3235.369288662345,3363.28125,0.007394324713852001,0.28246826115293794,0.7101374141172206,2,outer_race,0.007
0.004257973603574102,0.5327001413286632,0.5327171584535141,2.8158129740518962,5.547565768463073,5.285756107839586,5.252250016573427,0.05202405717693761,1.6376473050490166,3262.7709958195937,3363.28125,0.006951729953125676,0.28552628023112075,0.7075219897957601,2,outer_race,0.007
0.003214200992546159,0.5938133493202528,0.5938220481920127,3.005455988023952,5.823705489021956,5.0612064627264814,4.75801240492292,-0.022939998627419127,1.6314777518005785,3257.832462577607,3363.28125,0.006617610857556836,0.265491656086484,0.727890733039939,2,outer_race,0.007
0.003912164440649953,0.5487442089509782,0.5487581542791373,2.975405489021956,5.760355788423153,5.422070662303146,5.708701485374801,-0.00648526315119442,1.6336638362610083,3262.448598657365,3363.28125,0.006606592223668243,0.2727195201914627,0.7206738875665508,2,outer_race,0.007
0.003846730367390217,0.583851058398653,0.5838637304437969,2.7796711576846307,5.404216766467066,4.760821768406529,4.61565106345392,0.07934981838722753,1.6171441808867855,3255.232955957055,3363.28125,0.006045481388388648,0.2782418059506401,0.715712712644612,2,outer_race,0.007
0.003751950103698854,0.5695555179077874,0.5695678757696826,2.687083133732535,5.317313972055889,4.71775752819037,4.813202832244956,0.0008500066770784808,1.6386714527688107,3262.3888200809834,3363.28125,0.007235268200870071,0.26356684831065574,0.7291978834707076,2,outer_race,0.007
0.003740846139751743,0.5968337493068162,0.5968454726656415,2.7658641716566867,5.287263473053892,4.634137810075199,4.626877748703626,-0.04553779816254087,1.6252076692628277,3249.9330602116006,3363.28125,0.004734975135236847,0.2808240521120096,0.714440972737156,2,outer_race,0.007
0.0035520787526509487,0.5658839270041035,0.5658950751729958,2.745965868263473,5.337618363273453,4.852429343759832,4.645274758364727,0.040501735581681686,1.6273359691814295,3270.4564086216988,3363.28125,0.0044598039367069985,0.27662332711768345,0.7189168689279074,2,outer_race,0.007
0.003929613526852542,0.5839839324913033,0.5839971534780606,2.8588582834331335,5.524012674650699,4.895329140565133,4.951425292696305,0.05523661734145014,1.6262323648652917,3240.8874080976343,3363.28125,0.007881361230955666,0.27718379950037797,0.7149348392521604,2,outer_race,0.007
0.003307394975673654,0.5622868866928324,0.5622966137264596,2.9977403193612773,5.6332502994011975,5.331243770950854,5.310437111791083,0.0408009860743744,1.622228998798301,3265.304651751638,3363.28125,0.007664407385936661,0.275701726879824,0.7166338657162995,2,outer_race,0.007
